timestamp,machine_id,speed_board_per_min,fault_code,counter_total,feeder_status,temperature_c,vibration_mm_s,oee_percent
2024-01-17 22:50:00,MC002,108.6,0,485613,RUNNING,77.6,1.9,81.9
2024-01-17 22:50:00,MC003,82.2,0,356347,RUNNING,68.1,2.2,84.8
2024-01-17 22:55:00,MC001,80.4,0,395034,RUNNING,72.7,2.8,78.8
2024-01-17 22:55:00,MC002,108.8,0,486157,RUNNING,74.5,2.5,82.0
2024-01-17 22:55:00,MC003,75.9,0,356726,RUNNING,70.3,2.3,78.3
2024-01-17 23:00:00,MC001,88.2,0,395475,RUNNING,76.6,2.5,86.4
2024-01-17 23:00:00,MC002,105.3,0,486683,RUNNING,78.1,2.1,79.4
2024-01-17 23:00:00,MC003,73.3,0,357092,RUNNING,65.6,3.2,75.6
2024-01-17 23:05:00,MC001,78.5,0,395867,RUNNING,75.3,2.3,76.9
2024-01-17 23:05:00,MC002,104.4,0,487205,RUNNING,78.4,2.3,78.7
2024-01-17 23:05:00,MC003,75.3,0,357468,RUNNING,70.8,1.9,77.7
2024-01-17 23:10:00,MC001,81.7,0,396275,RUNNING,70.5,1.7,80.1
2024-01-17 23:10:00,MC002,101.9,0,487714,RUNNING,68.2,2.0,76.8
2024-01-17 23:10:00,MC003,84.0,0,357888,RUNNING,68.8,2.6,86.7
2024-01-17 23:15:00,MC001,83.7,0,396693,RUNNING,75.8,2.7,82.0
2024-01-17 23:15:00,MC002,105.3,0,488240,RUNNING,78.3,1.7,79.4
2024-01-17 23:15:00,MC003,83.9,0,358307,RUNNING,66.7,2.3,86.5
2024-01-17 23:20:00,MC001,83.6,0,397111,RUNNING,75.1,2.2,81.9
2024-01-17 23:20:00,MC002,112.1,0,488800,RUNNING,76.0,1.8,84.5
2024-01-17 23:20:00,MC003,81.0,0,358712,RUNNING,68.7,2.7,83.6
2024-01-17 23:25:00,MC001,88.7,0,397554,RUNNING,77.8,1.8,86.9
2024-01-17 23:25:00,MC002,115.7,0,489378,RUNNING,76.6,2.5,87.2
2024-01-17 23:25:00,MC003,73.1,0,359077,RUNNING,65.4,0.8,75.4
2024-01-17 23:30:00,MC001,77.9,0,397943,RUNNING,69.6,3.0,76.3
2024-01-17 23:30:00,MC002,99.8,0,489877,RUNNING,75.1,2.4,75.2
2024-01-17 23:30:00,MC003,73.0,0,359442,RUNNING,69.4,1.6,75.3
2024-01-17 23:35:00,MC001,81.5,0,398350,RUNNING,75.0,2.1,79.9
2024-01-17 23:35:00,MC002,115.0,0,490452,RUNNING,80.1,1.7,86.7
2024-01-17 23:35:00,MC003,74.8,0,359816,RUNNING,69.4,2.2,77.2
2024-01-17 23:40:00,MC001,80.6,0,398753,RUNNING,76.3,1.7,79.0
2024-01-17 23:40:00,MC002,108.4,0,490994,RUNNING,80.5,2.2,81.7
2024-01-17 23:40:00,MC003,82.1,0,360226,RUNNING,74.1,2.0,84.7
2024-01-17 23:45:00,MC001,78.2,0,399144,RUNNING,72.2,2.3,76.6
2024-01-17 23:45:00,MC002,105.5,0,491521,RUNNING,78.6,2.2,79.5
2024-01-17 23:45:00,MC003,81.9,0,360635,RUNNING,69.5,2.5,84.5
2024-01-17 23:50:00,MC001,88.5,0,399586,RUNNING,70.0,2.2,86.7
2024-01-17 23:50:00,MC002,111.3,0,492077,RUNNING,78.8,2.1,83.9
2024-01-17 23:50:00,MC003,84.5,0,361057,RUNNING,65.0,2.3,87.2
2024-01-17 23:55:00,MC001,77.6,0,399974,RUNNING,66.9,1.8,76.0
2024-01-17 23:55:00,MC002,103.8,0,492596,RUNNING,84.0,2.4,78.2
2024-01-17 23:55:00,MC003,82.8,0,361471,RUNNING,67.1,2.6,85.4
2024-01-18 00:00:00,MC001,79.2,0,400370,RUNNING,69.6,2.2,77.6
2024-01-18 00:00:00,MC002,103.5,0,493113,RUNNING,75.9,1.9,78.0
2024-01-18 00:00:00,MC003,82.6,0,361884,RUNNING,69.3,2.6,85.2
2024-01-18 00:05:00,MC001,87.2,0,400806,RUNNING,69.3,2.4,85.5
2024-01-18 00:05:00,MC002,102.8,0,493627,RUNNING,82.9,1.7,77.5
2024-01-18 00:05:00,MC003,84.8,0,362308,RUNNING,72.6,2.5,87.5
2024-01-18 00:10:00,MC001,89.0,0,401251,RUNNING,71.1,2.3,87.2
2024-01-18 00:10:00,MC002,109.6,0,494175,RUNNING,75.7,2.4,82.6
2024-01-18 00:10:00,MC003,80.7,0,362711,RUNNING,66.2,1.7,83.2
2024-01-18 00:15:00,MC001,81.2,0,401657,RUNNING,68.7,2.3,79.6
2024-01-18 00:15:00,MC002,113.5,0,494742,RUNNING,80.6,1.6,85.6
2024-01-18 00:15:00,MC003,72.7,0,363074,RUNNING,66.2,1.5,75.0
2024-01-18 00:20:00,MC001,79.0,0,402052,RUNNING,71.8,2.9,77.4
2024-01-18 00:20:00,MC002,107.1,0,495277,RUNNING,73.8,2.2,80.7
2024-01-18 00:20:00,MC003,73.5,0,363441,RUNNING,64.0,2.3,75.8
2024-01-18 00:25:00,MC001,80.0,0,402452,RUNNING,72.1,1.3,78.4
2024-01-18 00:25:00,MC002,102.4,0,495789,RUNNING,77.5,2.0,77.2
2024-01-18 00:25:00,MC003,75.4,0,363818,RUNNING,66.3,2.4,77.8
2024-01-18 00:30:00,MC001,85.6,0,402880,RUNNING,79.5,2.9,83.9
2024-01-18 00:30:00,MC002,107.9,0,496328,RUNNING,78.9,1.7,81.3
2024-01-18 00:30:00,MC003,80.5,0,364220,RUNNING,65.8,1.8,83.0
2024-01-18 00:35:00,MC001,87.7,0,403318,RUNNING,71.9,2.7,85.9
2024-01-18 00:35:00,MC002,115.1,0,496903,RUNNING,76.9,2.9,86.8
2024-01-18 00:35:00,MC003,79.3,0,364616,RUNNING,72.4,2.5,81.8
2024-01-18 00:40:00,MC001,78.4,0,403710,RUNNING,73.4,2.0,76.8
2024-01-18 00:40:00,MC002,99.6,0,497401,RUNNING,77.5,2.4,75.1
2024-01-18 00:40:00,MC003,82.5,0,365028,RUNNING,66.0,1.6,85.1
2024-01-18 00:45:00,MC001,83.0,0,404125,RUNNING,69.6,1.9,81.3
2024-01-18 00:45:00,MC002,104.4,0,497923,RUNNING,72.4,1.7,78.7
2024-01-18 00:45:00,MC003,81.4,0,365435,RUNNING,67.0,1.6,84.0
2024-01-18 00:50:00,MC001,83.7,0,404543,RUNNING,80.9,2.4,82.0
2024-01-18 00:50:00,MC002,115.9,0,498502,RUNNING,76.6,2.1,87.4
2024-01-18 00:50:00,MC003,77.1,0,365820,RUNNING,74.8,2.6,79.5
2024-01-18 00:55:00,MC001,80.5,0,404945,RUNNING,72.4,1.9,78.9
2024-01-18 00:55:00,MC002,108.4,0,499044,RUNNING,77.5,2.1,81.7
2024-01-18 00:55:00,MC003,75.3,0,366196,RUNNING,70.6,2.3,77.7
2024-01-18 01:00:00,MC001,84.2,0,405366,RUNNING,73.3,1.9,82.5
2024-01-18 01:00:00,MC002,113.8,0,499613,RUNNING,80.0,2.2,85.8
2024-01-18 01:00:00,MC003,83.9,0,366615,RUNNING,66.5,2.1,86.5
2024-01-18 01:05:00,MC001,82.3,0,405777,RUNNING,75.6,1.7,80.7
2024-01-18 01:05:00,MC002,112.9,0,500177,RUNNING,80.3,2.1,85.1
2024-01-18 01:05:00,MC003,73.3,0,366981,RUNNING,68.0,2.1,75.6
2024-01-18 01:10:00,MC001,83.2,0,406193,RUNNING,70.4,2.5,81.5
2024-01-18 01:10:00,MC002,103.2,0,500693,RUNNING,77.2,2.5,77.8
2024-01-18 01:10:00,MC003,76.6,0,367364,RUNNING,67.4,2.4,79.0
2024-01-18 01:15:00,MC001,83.2,0,406609,RUNNING,74.4,1.9,81.5
2024-01-18 01:15:00,MC002,100.1,0,501193,RUNNING,75.9,2.8,75.5
2024-01-18 01:15:00,MC003,80.9,0,367768,RUNNING,64.5,2.8,83.5
2024-01-18 01:20:00,MC001,80.2,0,407010,RUNNING,69.1,1.6,78.6
2024-01-18 01:20:00,MC002,102.3,0,501704,RUNNING,81.4,2.4,77.1
2024-01-18 01:20:00,MC003,76.0,0,368148,RUNNING,64.0,2.0,78.4
2024-01-18 01:25:00,MC001,83.9,0,407429,RUNNING,72.1,2.5,82.2
2024-01-18 01:25:00,MC002,112.5,0,502266,RUNNING,79.2,1.8,84.8
2024-01-18 01:25:00,MC003,79.5,0,368545,RUNNING,68.9,1.6,82.0
2024-01-18 01:30:00,MC001,81.7,0,407837,RUNNING,76.1,2.0,80.1
2024-01-18 01:30:00,MC002,115.7,0,502844,RUNNING,83.5,2.7,87.2
2024-01-18 01:30:00,MC003,79.0,0,368940,RUNNING,69.9,1.8,81.5
2024-01-18 01:35:00,MC001,83.2,0,408253,RUNNING,71.5,2.8,81.5
2024-01-18 01:35:00,MC002,101.5,0,503351,RUNNING,74.3,1.1,76.5
2024-01-18 01:35:00,MC003,40.4,E004,369142,FAULTED,60.5,11.4,0.0
2024-01-18 01:40:00,MC001,87.5,0,408690,RUNNING,70.5,1.8,85.8
2024-01-18 01:40:00,MC002,101.4,0,503858,RUNNING,80.6,1.4,76.4
2024-01-18 01:40:00,MC003,40.4,E004,369344,FAULTED,60.8,13.7,0.0
2024-01-18 01:45:00,MC001,85.3,0,409116,RUNNING,76.5,2.2,83.6
2024-01-18 01:45:00,MC002,100.8,0,504362,RUNNING,75.1,2.3,76.0
2024-01-18 01:45:00,MC003,40.4,E004,369546,FAULTED,63.3,11.3,0.0
2024-01-18 01:50:00,MC001,82.0,0,409526,RUNNING,72.6,2.5,80.4
2024-01-18 01:50:00,MC002,106.0,0,504892,RUNNING,77.7,1.1,79.9
2024-01-18 01:50:00,MC003,83.3,0,369962,RUNNING,64.9,3.4,85.9
2024-01-18 01:55:00,MC001,88.6,0,409969,RUNNING,76.3,3.0,86.8
2024-01-18 01:55:00,MC002,111.8,0,505451,RUNNING,80.6,2.1,84.3
2024-01-18 01:55:00,MC003,75.7,0,370340,RUNNING,69.5,2.1,78.1
2024-01-18 02:00:00,MC001,89.2,0,410415,RUNNING,75.0,3.0,87.4
2024-01-18 02:00:00,MC002,112.6,0,506014,RUNNING,84.2,1.8,84.9
2024-01-18 02:00:00,MC003,73.1,0,370705,RUNNING,70.4,2.1,75.4
2024-01-18 02:05:00,MC001,79.8,0,410814,RUNNING,75.0,2.2,78.2
2024-01-18 02:05:00,MC002,105.4,0,506541,RUNNING,81.4,1.9,79.5
2024-01-18 02:05:00,MC003,78.9,0,371099,RUNNING,69.8,1.9,81.4
2024-01-18 02:10:00,MC001,81.7,0,411222,RUNNING,75.7,2.1,80.1
2024-01-18 02:10:00,MC002,111.5,0,507098,RUNNING,83.4,2.4,84.1
2024-01-18 02:10:00,MC003,77.7,0,371487,RUNNING,71.2,2.5,80.2
2024-01-18 02:15:00,MC001,81.4,0,411629,RUNNING,74.6,1.9,79.8
2024-01-18 02:15:00,MC002,108.2,0,507639,RUNNING,81.0,3.1,81.6
2024-01-18 02:15:00,MC003,74.0,0,371857,RUNNING,66.6,1.8,76.3
2024-01-18 02:20:00,MC001,84.7,0,412052,RUNNING,75.0,3.0,83.0
2024-01-18 02:20:00,MC002,106.0,0,508169,RUNNING,75.1,1.1,79.9
2024-01-18 02:20:00,MC003,74.5,0,372229,RUNNING,68.4,1.8,76.9
2024-01-18 02:25:00,MC001,82.8,0,412466,RUNNING,68.2,2.0,81.1
2024-01-18 02:25:00,MC002,112.7,0,508732,RUNNING,82.8,2.8,85.0
2024-01-18 02:25:00,MC003,81.0,0,372634,RUNNING,64.4,1.7,83.6
2024-01-18 02:30:00,MC001,84.2,0,412887,RUNNING,70.6,2.0,82.5
2024-01-18 02:30:00,MC002,33.1,E003,508897,FAULTED,87.3,1.0,0.0
2024-01-18 02:30:00,MC003,78.4,0,373026,RUNNING,64.3,1.4,80.9
2024-01-18 02:35:00,MC001,81.9,0,413296,RUNNING,76.9,2.6,80.3
2024-01-18 02:35:00,MC002,33.1,E003,509062,FAULTED,93.8,0.2,0.0
2024-01-18 02:35:00,MC003,79.6,0,373424,RUNNING,67.8,2.3,82.1
2024-01-18 02:40:00,MC001,87.5,0,413733,RUNNING,73.7,2.2,85.8
2024-01-18 02:40:00,MC002,33.1,E003,509227,FAULTED,89.4,0.3,0.0
2024-01-18 02:40:00,MC003,81.6,0,373832,RUNNING,67.1,2.6,84.2
2024-01-18 02:45:00,MC001,84.8,0,414157,RUNNING,74.3,0.9,83.1
2024-01-18 02:45:00,MC002,102.0,0,509737,RUNNING,79.3,2.4,76.9
2024-01-18 02:45:00,MC003,78.0,0,374222,RUNNING,74.4,1.4,80.5
2024-01-18 02:50:00,MC001,80.8,0,414561,RUNNING,72.1,0.9,79.2
2024-01-18 02:50:00,MC002,114.4,0,510309,RUNNING,81.6,2.4,86.2
2024-01-18 02:50:00,MC003,78.7,0,374615,RUNNING,67.4,1.3,81.2
2024-01-18 02:55:00,MC001,84.9,0,414985,RUNNING,71.3,2.5,83.2
2024-01-18 02:55:00,MC002,104.3,0,510830,RUNNING,72.2,1.7,78.6
2024-01-18 02:55:00,MC003,80.6,0,375018,RUNNING,69.9,3.0,83.1
2024-01-18 03:00:00,MC001,79.7,0,415383,RUNNING,72.6,2.0,78.1
2024-01-18 03:00:00,MC002,109.1,0,511375,RUNNING,76.5,2.2,82.2
2024-01-18 03:00:00,MC003,84.3,0,375439,RUNNING,70.3,2.4,87.0
2024-01-18 03:05:00,MC001,86.6,0,415816,RUNNING,68.4,2.0,84.9
2024-01-18 03:05:00,MC002,105.2,0,511901,RUNNING,79.3,1.8,79.3
2024-01-18 03:05:00,MC003,79.6,0,375837,RUNNING,66.4,2.4,82.1
2024-01-18 03:10:00,MC001,80.2,0,416217,RUNNING,69.9,2.8,78.6
2024-01-18 03:10:00,MC002,108.3,0,512442,RUNNING,78.2,1.9,81.6
2024-01-18 03:10:00,MC003,83.9,0,376256,RUNNING,70.3,2.3,86.5
2024-01-18 03:15:00,MC001,84.2,0,416638,RUNNING,76.2,2.2,82.5
2024-01-18 03:15:00,MC002,102.0,0,512952,RUNNING,82.8,2.1,76.9
2024-01-18 03:15:00,MC003,73.3,0,376622,RUNNING,73.0,2.0,75.6
2024-01-18 03:20:00,MC001,82.1,0,417048,RUNNING,70.2,2.0,80.5
2024-01-18 03:20:00,MC002,108.2,0,513493,RUNNING,78.6,0.9,81.6
2024-01-18 03:20:00,MC003,75.9,0,377001,RUNNING,73.6,1.8,78.3
2024-01-18 03:25:00,MC001,81.8,0,417457,RUNNING,69.2,1.9,80.2
2024-01-18 03:25:00,MC002,99.5,0,513990,RUNNING,72.9,1.6,75.0
2024-01-18 03:25:00,MC003,83.3,0,377417,RUNNING,64.2,2.7,85.9
2024-01-18 03:30:00,MC001,88.9,0,417901,RUNNING,71.7,2.5,87.1
2024-01-18 03:30:00,MC002,102.1,0,514500,RUNNING,71.6,1.3,77.0
2024-01-18 03:30:00,MC003,75.7,0,377795,RUNNING,69.2,2.0,78.1
2024-01-18 03:35:00,MC001,78.3,0,418292,RUNNING,73.5,1.8,76.7
2024-01-18 03:35:00,MC002,101.6,0,515008,RUNNING,75.0,1.9,76.6
2024-01-18 03:35:00,MC003,83.4,0,378212,RUNNING,67.7,1.6,86.0
2024-01-18 03:40:00,MC001,83.9,0,418711,RUNNING,71.3,1.2,82.2
2024-01-18 03:40:00,MC002,111.0,0,515563,RUNNING,78.8,2.4,83.7
2024-01-18 03:40:00,MC003,79.9,0,378611,RUNNING,65.0,2.7,82.4
2024-01-18 03:45:00,MC001,80.0,0,419111,RUNNING,75.9,2.1,78.4
2024-01-18 03:45:00,MC002,108.0,0,516103,RUNNING,80.9,2.1,81.4
2024-01-18 03:45:00,MC003,73.6,0,378979,RUNNING,70.0,2.1,75.9
2024-01-18 03:50:00,MC001,77.2,0,419497,RUNNING,75.5,1.7,75.7
2024-01-18 03:50:00,MC002,111.3,0,516659,RUNNING,79.6,1.8,83.9
2024-01-18 03:50:00,MC003,80.8,0,379383,RUNNING,65.5,2.1,83.4
2024-01-18 03:55:00,MC001,86.7,0,419930,RUNNING,73.2,2.5,85.0
2024-01-18 03:55:00,MC002,111.7,0,517217,RUNNING,78.3,1.5,84.2
2024-01-18 03:55:00,MC003,82.7,0,379796,RUNNING,71.9,2.0,85.3
2024-01-18 04:00:00,MC001,81.2,0,420336,RUNNING,71.1,1.6,79.6
2024-01-18 04:00:00,MC002,108.1,0,517757,RUNNING,74.3,2.6,81.5
2024-01-18 04:00:00,MC003,83.4,0,380213,RUNNING,71.1,1.9,86.0
2024-01-18 04:05:00,MC001,89.1,0,420781,RUNNING,73.2,1.9,87.3
2024-01-18 04:05:00,MC002,103.6,0,518275,RUNNING,82.1,2.1,78.1
2024-01-18 04:05:00,MC003,81.7,0,380621,RUNNING,64.7,2.6,84.3
2024-01-18 04:10:00,MC001,88.4,0,421223,RUNNING,76.5,2.7,86.6
2024-01-18 04:10:00,MC002,114.0,0,518845,RUNNING,84.5,2.3,85.9
2024-01-18 04:10:00,MC003,73.0,0,380986,RUNNING,72.2,1.1,75.3
2024-01-18 04:15:00,MC001,77.4,0,421610,RUNNING,77.5,1.4,75.9
2024-01-18 04:15:00,MC002,99.8,0,519344,RUNNING,78.9,2.3,75.2
2024-01-18 04:15:00,MC003,79.9,0,381385,RUNNING,66.9,2.1,82.4
2024-01-18 04:20:00,MC001,77.4,0,421997,RUNNING,73.9,1.6,75.9
2024-01-18 04:20:00,MC002,104.5,0,519866,RUNNING,75.3,2.3,78.8
2024-01-18 04:20:00,MC003,83.6,0,381803,RUNNING,69.4,2.1,86.2
2024-01-18 04:25:00,MC001,81.7,0,422405,RUNNING,76.5,1.9,80.1
2024-01-18 04:25:00,MC002,112.0,0,520426,RUNNING,81.7,1.9,84.4
2024-01-18 04:25:00,MC003,75.6,0,382181,RUNNING,71.8,2.1,78.0
2024-01-18 04:30:00,MC001,87.2,0,422841,RUNNING,79.1,1.5,85.5
2024-01-18 04:30:00,MC002,0.0,E002,520426,STOPPED,64.2,0.1,0.0
2024-01-18 04:30:00,MC003,78.4,0,382573,RUNNING,70.3,1.9,80.9
2024-01-18 04:35:00,MC001,85.8,0,423270,RUNNING,79.1,1.3,84.1
2024-01-18 04:35:00,MC002,0.0,E002,520426,STOPPED,58.9,0.1,0.0
2024-01-18 04:35:00,MC003,73.0,0,382938,RUNNING,63.6,2.0,75.3
2024-01-18 04:40:00,MC001,81.7,0,423678,RUNNING,71.6,1.8,80.1
2024-01-18 04:40:00,MC002,106.3,0,520957,RUNNING,78.4,2.1,80.1
2024-01-18 04:40:00,MC003,83.6,0,383356,RUNNING,75.3,2.4,86.2
2024-01-18 04:45:00,MC001,76.7,0,424061,RUNNING,78.1,1.4,75.2
2024-01-18 04:45:00,MC002,108.7,0,521500,RUNNING,79.7,3.0,81.9
2024-01-18 04:45:00,MC003,79.8,0,383755,RUNNING,70.8,1.2,82.3
2024-01-18 04:50:00,MC001,89.0,0,424506,RUNNING,74.3,1.9,87.2
2024-01-18 04:50:00,MC002,102.7,0,522013,RUNNING,82.7,2.4,77.4
2024-01-18 04:50:00,MC003,83.1,0,384170,RUNNING,70.6,2.9,85.7
2024-01-18 04:55:00,MC001,85.4,0,424933,RUNNING,69.4,2.4,83.7
2024-01-18 04:55:00,MC002,100.9,0,522517,RUNNING,78.3,2.5,76.1
2024-01-18 04:55:00,MC003,80.5,0,384572,RUNNING,72.4,2.4,83.0
2024-01-18 05:00:00,MC001,88.3,0,425374,RUNNING,78.8,2.8,86.5
2024-01-18 05:00:00,MC002,106.6,0,523050,RUNNING,75.7,2.0,80.4
2024-01-18 05:00:00,MC003,73.4,0,384939,RUNNING,69.9,1.7,75.7
2024-01-18 05:05:00,MC001,89.1,0,425819,RUNNING,77.2,2.4,87.3
2024-01-18 05:05:00,MC002,114.1,0,523620,RUNNING,81.0,1.9,86.0
2024-01-18 05:05:00,MC003,82.6,0,385352,RUNNING,67.9,2.1,85.2
2024-01-18 05:10:00,MC001,88.0,0,426259,RUNNING,70.1,2.1,86.2
2024-01-18 05:10:00,MC002,111.2,0,524176,RUNNING,82.8,1.3,83.8
2024-01-18 05:10:00,MC003,83.7,0,385770,RUNNING,65.9,2.4,86.3
2024-01-18 05:15:00,MC001,83.5,0,426676,RUNNING,71.4,2.2,81.8
2024-01-18 05:15:00,MC002,111.9,0,524735,RUNNING,75.7,1.9,84.4
2024-01-18 05:15:00,MC003,82.9,0,386184,RUNNING,76.2,1.8,85.5
2024-01-18 05:20:00,MC001,86.9,0,427110,RUNNING,75.4,2.3,85.2
2024-01-18 05:20:00,MC002,115.0,0,525310,RUNNING,75.9,2.3,86.7
2024-01-18 05:20:00,MC003,73.5,0,386551,RUNNING,70.9,1.8,75.8
2024-01-18 05:25:00,MC001,77.9,0,427499,RUNNING,67.6,2.1,76.3
2024-01-18 05:25:00,MC002,113.1,0,525875,RUNNING,74.1,3.2,85.3
2024-01-18 05:25:00,MC003,82.7,0,386964,RUNNING,70.0,2.8,85.3
2024-01-18 05:30:00,MC001,87.3,0,427935,RUNNING,71.3,2.7,85.6
2024-01-18 05:30:00,MC002,106.3,0,526406,RUNNING,82.5,2.8,80.1
2024-01-18 05:30:00,MC003,73.0,0,387329,RUNNING,69.1,1.5,75.3
2024-01-18 05:35:00,MC001,89.0,0,428380,RUNNING,73.1,3.1,87.2
2024-01-18 05:35:00,MC002,100.7,0,526909,RUNNING,73.6,1.5,75.9
2024-01-18 05:35:00,MC003,75.1,0,387704,RUNNING,66.1,2.7,77.5
2024-01-18 05:40:00,MC001,79.4,0,428777,RUNNING,74.9,2.2,77.8
2024-01-18 05:40:00,MC002,104.6,0,527432,RUNNING,71.9,1.7,78.9
2024-01-18 05:40:00,MC003,83.6,0,388122,RUNNING,68.4,2.2,86.2
2024-01-18 05:45:00,MC001,78.2,0,429168,RUNNING,71.7,2.1,76.6
2024-01-18 05:45:00,MC002,108.3,0,527973,RUNNING,79.7,1.3,81.6
2024-01-18 05:45:00,MC003,74.1,0,388492,RUNNING,64.4,1.2,76.4
2024-01-18 05:50:00,MC001,86.3,0,429599,RUNNING,80.5,2.0,84.6
2024-01-18 05:50:00,MC002,106.6,0,528506,RUNNING,74.2,1.7,80.4
2024-01-18 05:50:00,MC003,78.9,0,388886,RUNNING,67.6,2.5,81.4
2024-01-18 05:55:00,MC001,77.9,0,429988,RUNNING,71.4,2.3,76.3
2024-01-18 05:55:00,MC002,108.3,0,529047,RUNNING,74.7,2.2,81.6
2024-01-18 05:55:00,MC003,72.8,0,389250,RUNNING,68.4,1.2,75.1
2024-01-18 06:00:00,MC001,87.0,0,430423,RUNNING,75.7,2.0,85.3
2024-01-18 06:00:00,MC002,112.0,0,529607,RUNNING,80.5,2.5,84.4
2024-01-18 06:00:00,MC003,91.7,0,389708,RUNNING,64.5,1.9,94.6
2024-01-18 06:05:00,MC001,90.9,0,430877,RUNNING,73.5,1.7,89.1
2024-01-18 06:05:00,MC002,125.3,0,530233,RUNNING,84.8,2.3,94.5
2024-01-18 06:05:00,MC003,83.5,0,390125,RUNNING,68.3,2.7,86.1
2024-01-18 06:10:00,MC001,95.2,0,431353,RUNNING,72.4,3.1,93.3
2024-01-18 06:10:00,MC002,129.5,0,530880,RUNNING,80.6,2.6,97.6
2024-01-18 06:10:00,MC003,85.5,0,390552,RUNNING,71.2,1.8,88.2
2024-01-18 06:15:00,MC001,92.9,0,431817,RUNNING,71.9,2.9,91.0
2024-01-18 06:15:00,MC002,119.1,0,531475,RUNNING,77.9,1.5,89.8
2024-01-18 06:15:00,MC003,85.0,0,390977,RUNNING,72.0,1.8,87.7
2024-01-18 06:20:00,MC001,89.1,0,432262,RUNNING,77.6,1.9,87.3
2024-01-18 06:20:00,MC002,117.5,0,532062,RUNNING,77.9,1.8,88.6
2024-01-18 06:20:00,MC003,88.5,0,391419,RUNNING,72.9,1.3,91.3
2024-01-18 06:25:00,MC001,90.0,0,432712,RUNNING,73.5,1.7,88.2
2024-01-18 06:25:00,MC002,124.7,0,532685,RUNNING,80.6,2.1,94.0
2024-01-18 06:25:00,MC003,82.5,0,391831,RUNNING,62.7,3.0,85.1
2024-01-18 06:30:00,MC001,96.1,0,433192,RUNNING,75.2,2.7,94.2
2024-01-18 06:30:00,MC002,119.5,0,533282,RUNNING,82.6,2.5,90.1
2024-01-18 06:30:00,MC003,85.7,0,392259,RUNNING,69.1,2.7,88.4
2024-01-18 06:35:00,MC001,91.1,0,433647,RUNNING,73.3,2.3,89.3
2024-01-18 06:35:00,MC002,120.0,0,533882,RUNNING,87.8,2.6,90.5
2024-01-18 06:35:00,MC003,85.4,0,392686,RUNNING,74.0,2.6,88.1
2024-01-18 06:40:00,MC001,96.4,0,434129,RUNNING,71.3,2.6,94.5
2024-01-18 06:40:00,MC002,114.4,0,534454,RUNNING,81.1,1.6,86.2
2024-01-18 06:40:00,MC003,83.6,0,393104,RUNNING,70.6,2.2,86.2
2024-01-18 06:45:00,MC001,90.6,0,434582,RUNNING,74.2,1.6,88.8
2024-01-18 06:45:00,MC002,113.5,0,535021,RUNNING,76.1,1.3,85.6
2024-01-18 06:45:00,MC003,90.0,0,393554,RUNNING,71.6,2.6,92.8
2024-01-18 06:50:00,MC001,89.0,0,435027,RUNNING,80.4,2.7,87.2
2024-01-18 06:50:00,MC002,121.7,0,535629,RUNNING,77.7,2.5,91.7
2024-01-18 06:50:00,MC003,85.0,0,393979,RUNNING,67.2,1.4,87.7
2024-01-18 06:55:00,MC001,87.4,0,435464,RUNNING,79.8,1.7,85.7
2024-01-18 06:55:00,MC002,114.9,0,536203,RUNNING,79.3,1.6,86.6
2024-01-18 06:55:00,MC003,87.8,0,394418,RUNNING,66.3,2.9,90.6
2024-01-18 07:00:00,MC001,93.3,0,435930,RUNNING,72.9,2.0,91.4
2024-01-18 07:00:00,MC002,122.7,0,536816,RUNNING,79.5,2.4,92.5
2024-01-18 07:00:00,MC003,83.3,0,394834,RUNNING,72.1,1.7,85.9
2024-01-18 07:05:00,MC001,87.3,0,436366,RUNNING,75.2,2.5,85.6
2024-01-18 07:05:00,MC002,0.0,E001,536816,STOPPED,64.3,0.1,0.0
2024-01-18 07:05:00,MC003,91.7,0,395292,RUNNING,73.0,2.9,94.6
2024-01-18 07:10:00,MC001,86.9,0,436800,RUNNING,72.4,3.2,85.2
2024-01-18 07:10:00,MC002,0.0,E001,536816,STOPPED,64.9,0.1,0.0
2024-01-18 07:10:00,MC003,84.6,0,395715,RUNNING,63.8,1.8,87.3
2024-01-18 07:15:00,MC001,98.5,0,437292,RUNNING,67.7,1.8,96.5
2024-01-18 07:15:00,MC002,0.0,E001,536816,STOPPED,56.0,0.1,0.0
2024-01-18 07:15:00,MC003,88.3,0,396156,RUNNING,70.0,2.4,91.1
2024-01-18 07:20:00,MC001,91.2,0,437748,RUNNING,78.5,2.3,89.4
2024-01-18 07:20:00,MC002,0.0,E001,536816,STOPPED,55.0,0.1,0.0
2024-01-18 07:20:00,MC003,82.9,0,396570,RUNNING,64.2,1.9,85.5
2024-01-18 07:25:00,MC001,88.2,0,438189,RUNNING,78.1,1.6,86.4
2024-01-18 07:25:00,MC002,0.0,E001,536816,STOPPED,55.4,0.2,0.0
2024-01-18 07:25:00,MC003,88.7,0,397013,RUNNING,66.5,1.3,91.5
2024-01-18 07:30:00,MC001,97.9,0,438678,RUNNING,76.8,1.8,95.9
2024-01-18 07:30:00,MC002,0.0,E001,536816,STOPPED,62.6,0.0,0.0
2024-01-18 07:30:00,MC003,86.0,0,397443,RUNNING,63.3,1.7,88.7
2024-01-18 07:35:00,MC001,90.5,0,439130,RUNNING,73.1,1.6,88.7
2024-01-18 07:35:00,MC002,0.0,E001,536816,STOPPED,62.1,0.1,0.0
